"config_id","description","n_col","n_row","a","b","sigma","rep","method","true_rho","true_theta","pred_rho","pred_theta","active_pixels","dr","dtheta"
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,8,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"cssa_row_row",0,2.35619449019234,0,2.36,3890,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"bm3d",0,2.35619449019234,0,2.36,3708,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"median",0,2.35619449019234,0,2.36,5167,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,9,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"cssa_row_row",0,2.35619449019234,0,2.36,4109,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"bm3d",0,2.35619449019234,0,2.36,2912,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"median",0,2.35619449019234,0,2.36,4916,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,10,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"cssa_row_row",0,2.35619449019234,0,2.36,3820,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"bm3d",0,2.35619449019234,-2,2.32,4330,4,0.00131004112028376
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"median",0,2.35619449019234,0,2.36,5189,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,11,"quantile_09",0,2.35619449019234,0,2.36,1000,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"cssa_row_row",0,2.35619449019234,0,2.36,4111,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"bm3d",0,2.35619449019234,0,2.36,5120,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"median",0,2.35619449019234,0,2.36,5204,0,1.44819048961587e-05
"diag_pos_full","Positive full diagonal",100,100,1,0,0.2,12,"wiener",0,2.35619449019234,0,2.36,10000,0,1.44819048961587e-05
